# x,y,z,sp,vx,vy,vz,m
1.155409781992116303e+00,1.051001361154285973e+01,-9.010342509683903600e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.609349045812943579e+00,1.076690015396655653e+01,-7.206697220029442796e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610073744573733201e+00,-1.076580295944434873e+01,-9.010075219001413060e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.466085632612345035e-01,1.276359826520834773e+01,1.081029366903049116e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604555100070792495e+00,8.508590502967260605e+00,1.080905270262438300e+01,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.676023044986808097e+00,-9.130927089041470879e+00,-6.565726927138165969e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.674427295594321352e+00,9.131114979354441274e+00,-9.652271763858877307e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131648145590522958e+00,1.214316050081500897e+01,-6.565777229403759740e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.157368557076705162e+00,-1.100323186787144181e+01,-8.368165189403633519e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.080603883550189215e+00,1.162590250601713748e+01,-1.016867740316275359e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.134602872429105958e+00,-1.214436052844546765e+01,-9.651556582741807944e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.082484142890514534e+00,-1.162547609441998020e+01,1.017018279389112401e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.155964321682933171e+00,1.100315965883626035e+01,-7.848715009853650670e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.537193048802933504e+00,-9.650463866962473602e+00,-1.016839778359213220e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.612989054401016809e+00,-1.027253390651520348e+01,-7.847401873506243852e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.613769150052795531e+00,1.027093722609256687e+01,-8.368700918833081204e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.536874301836475443e+00,9.649818885288278025e+00,1.016807914300224880e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.153703582417886064e+00,-1.051001955220633377e+01,-1.801522942659944171e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.153632922239636871e+00,1.050909102687074892e+01,-3.603595885934512744e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.610467021342367744e+00,1.076653389657157867e+01,-1.800629068018853474e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
3.611382608532544225e+00,-1.076466976627164129e+01,-3.602548406209620691e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.475494219954642805e-01,1.276495993454028977e+01,-5.403998841301007161e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
2.604070831061459312e+00,8.509967244672283826e+00,-5.404503956796065545e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.800000000000000000e+01
1.675040636576903053e+00,-9.132213061529208531e+00,-1.158303402571640550e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.677196740812289422e+00,9.132397577885773998e+00,-4.246059922859838132e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131899642892959967e+00,1.214448194127409764e+01,-1.160850195397281626e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.158269498650486007e+00,-1.100335607037686358e+01,-2.962541046293026614e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.082479512802388300e+00,1.162510129161206685e+01,-4.761726682513971021e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.131291941022130487e+00,-1.214526194210549370e+01,-4.246484525548981814e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
1.079798170152515890e+00,-1.162619282424931910e+01,-6.047037566205876402e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
2.156082050304884756e+00,1.100426798585482047e+01,-2.441401965926431661e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
3.535985074172390608e+00,-9.651082716598432754e+00,-4.762307668246038794e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.611590712787700497e+00,-1.027132288539499427e+01,-2.441592470328120879e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
4.612267175773866690e+00,1.027247655757075684e+01,-2.963013233168755978e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.600000000000000000e+01
